Reporting Date,Commodity,Type,Centre,State,Country,Low_Rs/Qtl,High_Rs/Qtl
11-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
11-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4450,4500
11-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4165,4475
11-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
11-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4400,4425
11-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
11-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4300,4350
11-11-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6700,6725
11-11-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6350,6400
11-11-2024,Rapeseed,Non-Condition,Sri Ganganagar,Rajasthan,India,5800,6200
11-11-2024,Rapeseed,Condition,New Delhi,Delhi,India,6500,6550
11-11-2024,Rapeseed,Condition,Kota,Rajasthan,India,6450,6500
11-11-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,7024,7071
11-11-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6340,6390
11-11-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6275,6325
11-11-2024,Groundnut,Shell,Rajkot,Gujarat,India,4650,6285
11-11-2024,Groundnut,Shell,Bikaner,Rajasthan,India,5000,6200
11-11-2024,Groundnut,Bold Without shell 40/50,Bikaner,Rajasthan,India,7800,8000
12-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4400,4475
12-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4255,4300
12-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4400,4475
12-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3900,4135
12-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4050,4200
12-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3520,4580
12-11-2024,Soybean,Plant,Kota,Rajasthan,India,4400,4450
12-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
12-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
12-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4065,4300
12-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
12-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4430
12-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
12-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
12-11-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6650,6675
12-11-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6250,6300
12-11-2024,Rapeseed,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
12-11-2024,Rapeseed,Condition,New Delhi,Delhi,India,6475,6525
12-11-2024,Rapeseed,Condition,Kota,Rajasthan,India,6350,6400
12-11-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,6929,6976
12-11-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6350,6400
12-11-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6300,6350
12-11-2024,Groundnut,Shell,Rajkot,Gujarat,India,4900,6320
12-11-2024,Groundnut,Shell,Bikaner,Rajasthan,India,5000,6200
12-11-2024,Groundnut,Bold Without shell 40/50,Bikaner,Rajasthan,India,7600,7800
13-11-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4300,4400
13-11-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4200,4250
13-11-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4300,4400
13-11-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,3700,4100
13-11-2024,Soyabean,Mandi,Latur,Maharashtra,India,4000,4200
13-11-2024,Soyabean,Mandi,Akola,Maharashtra,India,3650,4435
13-11-2024,Soyabean,Plant,Kota,Rajasthan,India,4300,4350
13-11-2024,Soyabean,Mandi,Kota,Rajasthan,India,4000,4200
13-11-2024,Soyabean,Plant,Bundi,Rajasthan,India,4350,4400
13-11-2024,Soyabean,Mandi,Bundi,Rajasthan,India,4200,4300
13-11-2024,Soyabean,Plant,Baran,Rajasthan,India,4450,4500
13-11-2024,Soyabean,Mandi,Baran,Rajasthan,India,4100,4300
13-11-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
13-11-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
13-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6600,6625
13-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
13-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
13-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
13-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6300,6350
13-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
13-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6250,6300
13-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
13-11-2024,Groundnut,Seed,Rajkot,Gujarat,India,5250,6240
13-11-2024,Groundnut,Seed,Bikaner,Rajasthan,India,5000,6200
13-11-2024,Groundnut,Without Shell (40/50),Bikaner,Rajasthan,India,7600,7800
14-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4400,4500
14-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4200,4300
14-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4300,4400
14-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3550,4100
14-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4000,4200
14-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4430
14-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
14-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4100,4250
14-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
14-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
14-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
14-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4150,4350
14-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
14-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
14-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6600,6625
14-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
14-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
14-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6400,6450
14-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6300,6350
14-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
14-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6275,6325
14-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6250,6300
14-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4850,6370
14-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6200
14-11-2024,Groundnut (Bold Without Shell 40/50),Without Shell,Bikaner,Rajasthan,India,7600,7800
15-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4400,4500
15-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,0,0
15-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4450
15-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3700,4250
15-11-2024,Soybean,Mandi,Latur,Maharashtra,India,0,0
15-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4345
15-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
15-11-2024,Soybean,Mandi,Kota,Rajasthan,India,0,0
15-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
15-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,0,0
15-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
15-11-2024,Soybean,Mandi,Baran,Rajasthan,India,0,0
15-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
15-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,0,0
15-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6625,6650
15-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
15-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5750,6150
15-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6450,6500
15-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,0,0
15-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
15-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6300,6350
15-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6350
15-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4755,6200
15-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6200
15-11-2024,Groundnut (Bold Without Shell 40/50),Without Shell,Bikaner,Rajasthan,India,7600,7800
16-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4500,4550
16-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4450,4500
16-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4450
16-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4380
16-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4190,4365
16-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4450
16-11-2024,Soybean,Plant,Kota,Rajasthan,India,4500,4550
16-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4350,4400
16-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
16-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
16-11-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
16-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4200,4250
16-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
16-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
16-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6725,6750
16-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6300,6350
16-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6100
16-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6550,6600
16-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6550,6600
16-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
16-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6350,6400
16-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6350,6400
16-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4750,6175
16-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6200
16-11-2024,Groundnut (Bold Without Shell 40/50),Without Shell,Bikaner,Rajasthan,India,7600,7800
18-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4500,4550
18-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4350,4375
18-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4450,4500
18-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4420
18-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4200,4350
18-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3700,4555
18-11-2024,Soybean,Plant,Kota,Rajasthan,India,4400,4450
18-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6700,6725
18-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6250,6300
18-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6200
18-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6600,6650
18-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4700,6290
18-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,4800,6400
18-11-2024,Groundnut Bold,Without Shell 40/50,Bikaner,Rajasthan,India,7500,7700
19-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4350,4450
19-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4300,4360
19-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4450
19-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4070,4200
19-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4160,4280
19-11-2024,Soybean,Mandi,Akola,Maharashtra,India,0,0
19-11-2024,Soybean,Plant,Kota,Rajasthan,India,4375,4425
19-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6725,6750
19-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6350,6400
19-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6000
19-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6550,6600
19-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4600,6165
19-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,4800,6400
19-11-2024,Groundnut Bold,Without Shell 40/50,Bikaner,Rajasthan,India,7500,7700
20-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4350,4400
20-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4275,4300
20-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4450
20-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,0,0
20-11-2024,Soybean,Mandi,Latur,Maharashtra,India,0,0
20-11-2024,Soybean,Mandi,Akola,Maharashtra,India,0,0
20-11-2024,Soybean,Plant,Kota,Rajasthan,India,4350,4400
20-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4300,4350
20-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4450,4500
20-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4400
20-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
20-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4450
20-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4400,4450
20-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
20-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6700,6725
20-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6250,6300
20-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5800,6000
20-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6550,6600
20-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6400,6450
20-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6881,6929
20-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6250,6300
20-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6350,6400
20-11-2024,Groundnut,With Shell,Rajkot,Gujarat,India,4500,6075
20-11-2024,Groundnut,With Shell,Bikaner,Rajasthan,India,4800,6400
20-11-2024,Groundnut,Without Shell,Bikaner,Rajasthan,India,7500,7700
20-11-2024,Sunflower Seed,-,Maharashtra/Karnataka,Maharashtra/Karnataka,India,0,0
21-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4300,4375
21-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4175,4200
21-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4350,4500
21-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3800,4210
21-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4020,4250
21-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3500,4420
21-11-2024,Soybean,Plant,Kota,Rajasthan,India,4300,4350
21-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
21-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4450,4500
21-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4400
21-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
21-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4400
21-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
21-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4200,4250
21-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6650,6675
21-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
21-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5800,6000
21-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6450,6500
21-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6350,6400
21-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6786,6833
21-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6200,6250
21-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6325,6375
21-11-2024,Groundnut,With shell,Rajkot,Gujarat,India,4400,6070
21-11-2024,Groundnut,With shell,Bikaner,Rajasthan,India,4800,6400
21-11-2024,Groundnut,Without shell,Bikaner,Rajasthan,India,7500,7700
22-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4325,4400
22-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4150,4190
22-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4325,4400
22-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3600,4100
22-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4100,4400
22-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3450,4325
22-11-2024,Soybean,Plant,Kota,Rajasthan,India,4300,4350
22-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
22-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4400,4450
22-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,3800,4325
22-11-2024,Soybean,Plant,Baran,Rajasthan,India,4500,4550
22-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4350,4450
22-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
22-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4250,4300
22-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6625,6650
22-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
22-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6200
22-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6450,6500
22-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6350,6400
22-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6810,6857
22-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6200,6250
22-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6350
22-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4400,6100
22-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6400
22-11-2024,Groundnut Bold,Without Shell,Bikaner,Rajasthan,India,7300,8000
23-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4325,4400
23-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4150,4165
23-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4325,4400
23-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3800,4210
23-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4200,4500
23-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3600,4355
23-11-2024,Soybean,Plant,Kota,Rajasthan,India,4300,4350
23-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4250,4300
23-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4400,4450
23-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,3800,4325
23-11-2024,Soybean,Plant,Baran,Rajasthan,India,4450,4500
23-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4300,4400
23-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4400,4450
23-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4300,4340
23-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6625,6650
23-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6150,6200
23-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5700,6175
23-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6425,6475
23-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6350,6400
23-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6810,6857
23-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6175,6225
23-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6350
23-11-2024,Groundnut Seed,With Shell,Rajkot,Gujarat,India,4400,5950
23-11-2024,Groundnut Seed,With Shell,Bikaner,Rajasthan,India,5000,6400
23-11-2024,Groundnut Bold,Without Shell,Bikaner,Rajasthan,India,7300,8000
25-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4375,4475
25-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4150,4200
25-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4475
25-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,3800,4180
25-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4220,4400
25-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3400,4290
25-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
25-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4275,4325
25-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
25-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
25-11-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
25-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4250,4300
25-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
25-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4300
25-11-2024,Rapeseed,Condition,Jaipur,Rajasthan,India,6625,6650
25-11-2024,Rapeseed,Condition,Alwar,Rajasthan,India,6250,6300
25-11-2024,Rapeseed,Non-Condition,Sri Ganganagar,Rajasthan,India,5500,6100
25-11-2024,Rapeseed,Condition,New Delhi,Delhi,India,6400,6450
25-11-2024,Rapeseed,Condition,Kota,Rajasthan,India,6375,6425
25-11-2024,Rapeseed,Condition,Agra,Uttar Pradesh,India,6833,6881
25-11-2024,Rapeseed,Loose,Neewai,Rajasthan,India,6250,6300
25-11-2024,Rapeseed,Condition,Hapur,Uttar Pradesh,India,6300,6350
25-11-2024,Groundnut,With Shell,Rajkot,Gujarat,India,4500,6100
25-11-2024,Groundnut,With Shell,Bikaner,Rajasthan,India,5000,6400
25-11-2024,Groundnut,Bold (40/50),Bikaner,Rajasthan,India,7300,8000
26-11-2024,Soybean,Plant,Indore,Madhya Pradesh,India,4350,4425
26-11-2024,Soybean,Mandi,Indore,Madhya Pradesh,India,4200,4225
26-11-2024,Soybean,Plant,Nagpur,Maharashtra,India,4375,4475
26-11-2024,Soybean,Mandi,Nagpur,Maharashtra,India,4100,4325
26-11-2024,Soybean,Mandi,Latur,Maharashtra,India,4280,4415
26-11-2024,Soybean,Mandi,Akola,Maharashtra,India,3600,4395
26-11-2024,Soybean,Plant,Kota,Rajasthan,India,4325,4375
26-11-2024,Soybean,Mandi,Kota,Rajasthan,India,4275,4325
26-11-2024,Soybean,Plant,Bundi,Rajasthan,India,4350,4400
26-11-2024,Soybean,Mandi,Bundi,Rajasthan,India,4000,4300
26-11-2024,Soybean,Plant,Baran,Rajasthan,India,4350,4400
26-11-2024,Soybean,Mandi,Baran,Rajasthan,India,4200,4300
26-11-2024,Soybean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
26-11-2024,Soybean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4300
26-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6650,6675
26-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6250,6300
26-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5500,6000
26-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6350,6400
26-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6400,6450
26-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6833,6881
26-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6150,6200
26-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6350
26-11-2024,Groundnut Seed,Shell,Rajkot,Gujarat,India,4405,6165
26-11-2024,Groundnut Seed,Shell,Bikaner,Rajasthan,India,5000,6400
26-11-2024,Groundnut Bold,Without Shell,Bikaner,Rajasthan,India,7100,7500
27-11-2024,Soyabean,Plant,Indore,Madhya Pradesh,India,4350,4425
27-11-2024,Soyabean,Mandi,Indore,Madhya Pradesh,India,4175,4200
27-11-2024,Soyabean,Plant,Nagpur,Maharashtra,India,4400,4450
27-11-2024,Soyabean,Mandi,Nagpur,Maharashtra,India,3800,4185
27-11-2024,Soyabean,Mandi,Latur,Maharashtra,India,4200,4350
27-11-2024,Soyabean,Mandi,Akola,Maharashtra,India,3700,4335
27-11-2024,Soyabean,Plant,Kota,Rajasthan,India,4300,4350
27-11-2024,Soyabean,Mandi,Kota,Rajasthan,India,4250,4300
27-11-2024,Soyabean,Plant,Bundi,Rajasthan,India,4350,4400
27-11-2024,Soyabean,Mandi,Bundi,Rajasthan,India,4000,4300
27-11-2024,Soyabean,Plant,Baran,Rajasthan,India,4300,4350
27-11-2024,Soyabean,Mandi,Baran,Rajasthan,India,4200,4250
27-11-2024,Soyabean,Plant,Bhawani/Jhalawar,Rajasthan,India,4350,4400
27-11-2024,Soyabean,Mandi,Bhawani/Jhalawar,Rajasthan,India,4100,4325
27-11-2024,Rapeseed/Mustard,Condition,Jaipur,Rajasthan,India,6625,6650
27-11-2024,Rapeseed/Mustard,Condition,Alwar,Rajasthan,India,6200,6250
27-11-2024,Rapeseed/Mustard,Non-Condition,Sri Ganganagar,Rajasthan,India,5500,6100
27-11-2024,Rapeseed/Mustard,Condition,New Delhi,Delhi,India,6350,6400
27-11-2024,Rapeseed/Mustard,Condition,Kota,Rajasthan,India,6350,6400
27-11-2024,Rapeseed/Mustard,Condition,Agra,Uttar Pradesh,India,6810,6857
27-11-2024,Rapeseed/Mustard,Loose,Neewai,Rajasthan,India,6150,6200
27-11-2024,Rapeseed/Mustard,Condition,Hapur,Uttar Pradesh,India,6300,6325
27-11-2024,Groundnut,With Shell,Rajkot,Gujarat,India,4500,6075
27-11-2024,Groundnut,With Shell,Bikaner,Rajasthan,India,5000,5600
27-11-2024,Groundnut,Bold Without Shell 40/50,Bikaner,Rajasthan,India,7100,7300
